activity,subject,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tbodyaccstdx,tbodyaccstdy,tbodyaccstdz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tgravityaccstdx,tgravityaccstdy,tgravityaccstdz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodyaccjerkstdx,tbodyaccjerkstdy,tbodyaccjerkstdz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrostdx,tbodygyrostdy,tbodygyrostdz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodygyrojerkstdx,tbodygyrojerkstdy,tbodygyrojerkstdz,tbodyaccmagmean,tbodyaccmagstd,tgravityaccmagmean,tgravityaccmagstd,tbodyaccjerkmagmean,tbodyaccjerkmagstd,tbodygyromagmean,tbodygyromagstd,tbodygyrojerkmagmean,tbodygyrojerkmagstd,fbodyaccmeanx,fbodyaccmeany,fbodyaccmeanz,fbodyaccstdx,fbodyaccstdy,fbodyaccstdz,fbodyaccjerkmeanx,fbodyaccjerkmeany,fbodyaccjerkmeanz,fbodyaccjerkstdx,fbodyaccjerkstdy,fbodyaccjerkstdz,fbodygyromeanx,fbodygyromeany,fbodygyromeanz,fbodygyrostdx,fbodygyrostdy,fbodygyrostdz,fbodyaccmagmean,fbodyaccmagstd,fbodybodyaccjerkmagmean,fbodybodyaccjerkmagstd,fbodybodygyromagmean,fbodybodygyromagstd,fbodybodygyrojerkmagmean,fbodybodygyrojerkmagstd
LAYING,15,0.284500459305556,-0.01543718460125,-0.110097178684722,-0.489893045055556,-0.510410141986111,-0.620780277263889,0.322861672083333,0.288190755319444,0.20826126025,-0.959483335277778,-0.970464830138889,-0.959989251527778,0.097210392025,-0.00791602863208333,-0.00931019746388889,-0.587198496184722,-0.580722494347222,-0.713198899166667,-0.0651954574763889,-0.0609156420012361,0.115483161405556,-0.673719465444444,-0.696805582638889,-0.670803513513889,-0.0822337609888889,-0.0496756664861111,-0.0419669735877778,-0.690440240402778,-0.753887083888889,-0.704543976805556,-0.4947423922125,-0.471506025444444,-0.4947423922125,-0.471506025444444,-0.607060315680556,-0.569025462916667,-0.577239122361111,-0.643641299972222,-0.731594244027778,-0.739478781388889,-0.530009853875,-0.512339522645833,-0.628390449388889,-0.476221640083333,-0.540581517138889,-0.64830123975,-0.595934445381944,-0.600148199333333,-0.682567303333333,-0.615871128583333,-0.588131398866667,-0.743032416805556,-0.605323537875,-0.679531724097222,-0.623508955736111,-0.697045600736111,-0.71321512625,-0.718568720694444,-0.459743015558333,-0.561159035513889,-0.560792277284722,-0.584550442547917,-0.6618893875,-0.696104334444444,-0.740407407916667,-0.757172463472222
LAYING,16,0.275799852857143,-0.0132022683585714,-0.0969225686857143,-0.976013925285714,-0.896541387,-0.910985620714286,0.946533544714286,-0.11069347308,-0.0438338633714286,-0.981734838857143,-0.941861775,-0.916416062214286,0.0744682269657143,0.00315695839232857,-0.0204890952361429,-0.968501782,-0.952853165571429,-0.973419192714286,-0.0380321507142857,-0.0738578181714286,0.0843163990285714,-0.926044677285714,-0.946977109285714,-0.929558982142857,-0.0969881727142857,-0.0438502905314286,-0.0507142811842857,-0.956432294428571,-0.972991047,-0.967858633142857,-0.929489731428571,-0.916056735857143,-0.929489731428571,-0.916056735857143,-0.967043817,-0.960211980714286,-0.903653376142857,-0.898793745428571,-0.970199696571429,-0.966117843142857,-0.971629346857143,-0.917299123,-0.933896276314286,-0.978197539857143,-0.893106274328571,-0.905941552,-0.968946986285714,-0.953375828857143,-0.969516713714286,-0.971031866857143,-0.955871840428571,-0.976002554142857,-0.923941382,-0.951581164571429,-0.933516063571429,-0.928020114,-0.944873407142857,-0.935009388285714,-0.933148389614286,-0.920555283857143,-0.959682802428571,-0.959914733285714,-0.925070184714286,-0.900411056428571,-0.967684292285714,-0.966402078142857
LAYING,17,0.276356082816901,-0.017839662856338,-0.110788345633803,-0.578637532197183,-0.262212464132394,-0.56355952656338,0.911816690704225,-0.297728652112676,-0.0998634068591549,-0.979970904507042,-0.97048762971831,-0.960291855352113,0.074035898971831,0.0182299424661972,0.0223917487295775,-0.540651082815493,-0.390658221846479,-0.676797394239437,-0.0301947871352113,-0.0664485992084507,0.0793935530661972,-0.583233631380282,-0.470504425425352,-0.566014321788732,-0.102797339471831,-0.0412138556056338,-0.0352887189070423,-0.607547173422535,-0.58471354556338,-0.633550657385916,-0.455413684332394,-0.560092739394366,-0.455413684332394,-0.560092739394366,-0.519547643135211,-0.48306990816338,-0.455693718630986,-0.491899921256338,-0.607926429239437,-0.575968529270423,-0.563530717443662,-0.313126900140845,-0.599347672788732,-0.585597957647887,-0.283488904453521,-0.57858474215493,-0.564749711535211,-0.430506262270423,-0.655484021228169,-0.556798863661972,-0.387941652133239,-0.696885148591549,-0.523993463178873,-0.499248941840423,-0.553213061119718,-0.604447367408451,-0.458493852821127,-0.611828768507042,-0.508196828371831,-0.662934582957746,-0.483714945092113,-0.488146535950704,-0.511298249962253,-0.569857448125352,-0.591547881287606,-0.586183839397183
LAYING,18,0.287720322292308,-0.0196087525024615,-0.107383611121538,0.06083007926,0.310781167533846,0.225570595923077,0.835797215384615,-0.278865003384615,-0.254767301976923,-0.932173925538462,-0.927958772615385,-0.91114419,0.066933669038,0.0312276235169231,-0.00108375173153846,0.0972687773246154,0.148179869173846,-0.218404034892,-0.0268655945323077,-0.07912713978,0.07961190362,-0.342154988769231,-0.158958341956923,0.0409216513384615,-0.0666183044630769,-0.0515391391538462,-0.0707696683276923,-0.413322871861538,-0.367802322646154,-0.0651990744307692,0.166239130113846,0.350187736907692,0.166239130113846,0.350187736907692,0.0387113985984615,0.208521607846154,0.013921490572,-0.184454691507692,-0.336664554261538,-0.323831475215385,0.0725840793723077,0.311084488276923,0.108441661123077,0.0527707451561538,0.225565473603077,0.189745463207692,0.0590122625261538,0.110631297032308,-0.123274737161538,0.0363901027046154,0.108458841092308,-0.31512014614,-0.235212008553846,-0.150803411323077,0.201228613986154,-0.380167851338462,-0.173400700376615,-0.115800336926154,0.404206685750769,0.106582541632308,0.203493456177692,0.203342126576923,-0.203357926561538,-0.317724606338462,-0.321021250128615,-0.379711941276923
LAYING,19,0.238490579771084,-0.036744371939759,-0.10899670739759,-0.544575393081928,-0.341041680022892,-0.432181441354217,0.343356535518072,0.105842881120482,0.0563087805337349,-0.917687217349398,-0.904066122385542,-0.903161751927711,0.0786293021783133,-0.00110237038228916,0.00255712179662651,-0.642135350048193,-0.567275584487952,-0.717282504216867,-0.0383239453819277,-0.0324108147201205,0.110922849556627,-0.622888199771084,-0.647496986156627,-0.534876482674699,-0.0843844175037349,-0.0448025720295181,-0.0586918268906024,-0.693507164615663,-0.763564992891566,-0.733624853698795,-0.419023256166265,-0.483351970301205,-0.419023256166265,-0.483351970301205,-0.625687993240964,-0.614053383313253,-0.489107278148193,-0.559619243710843,-0.738498997349398,-0.759999344337349,-0.596173256413373,-0.422255058289157,-0.550884338253012,-0.5265154275,-0.344145210349398,-0.417100454068313,-0.659847952951807,-0.592134459951807,-0.702431619518072,-0.656113037493976,-0.569670039855422,-0.731035850722892,-0.572847139907229,-0.667017857349398,-0.568595866040964,-0.643250793373494,-0.639525388771084,-0.569301266506024,-0.521406400987952,-0.546237952036145,-0.604204434007229,-0.631308983813253,-0.621247143614458,-0.597384668674699,-0.75478908686747,-0.786211814337349
LAYING,20,0.277007969558824,-0.0135203871086618,-0.106890519308824,-0.478696817411765,-0.541485763361765,-0.649560398823529,0.215571036617647,0.354276760647059,0.426025707352941,-0.975644508382353,-0.970535691176471,-0.966397924117647,0.0789380158073529,0.00274378047117647,-0.0276629552772206,-0.592803630441176,-0.586331218361779,-0.701215053667647,-0.0305894197102941,-0.0822894363382353,0.101186974061029,-0.706255143735294,-0.73297937375,-0.685598500970588,-0.104459348364706,-0.0489375236683824,-0.0529200798235294,-0.639302669747059,-0.771539698720588,-0.714305208970588,-0.498544998851471,-0.476616853117647,-0.498544998851471,-0.476616853117647,-0.606820825786765,-0.579567339658824,-0.641016228044118,-0.669715732191176,-0.726452416044118,-0.745515474088235,-0.532954159554412,-0.545743108294118,-0.646257435838235,-0.460433659294118,-0.568347825208824,-0.680100442323529,-0.618580385294118,-0.621245665057353,-0.684808631323529,-0.603583968132353,-0.576481488325,-0.716673983470588,-0.616462314720588,-0.716325919705882,-0.645581514132353,-0.735552467411765,-0.746226935132353,-0.729146299852941,-0.500797771357353,-0.545955362402941,-0.595225210970588,-0.563873247310294,-0.681831717970588,-0.720489807720588,-0.746811295617647,-0.762266124117647
LAYING,21,0.258053975055556,-0.00971019325444445,-0.108381118322222,-0.840086072314444,-0.790606565194444,-0.877212230555556,0.436723414455556,0.399982248029067,0.348484349788889,-0.953948466666667,-0.9384535736,-0.958419910777778,0.0907515289,-0.00938920804011111,-0.00894418224052222,-0.876071630811111,-0.861858132755556,-0.934860161444444,-0.0338527133944444,-0.0926816164,0.106243141223333,-0.913745165633333,-0.902772325111111,-0.876142780222222,-0.0853537699333333,-0.0390377104811111,-0.0527555448366667,-0.928368535666667,-0.946649879333333,-0.916054692111111,-0.818886903608889,-0.808207209191111,-0.818886903608889,-0.808207209191111,-0.888304998444444,-0.868500719166667,-0.853865091488889,-0.884579338222222,-0.938035576444444,-0.941034243666667,-0.850233942236667,-0.810841695578889,-0.898273503888889,-0.836607023522222,-0.793587759915556,-0.875407660222222,-0.879419956744444,-0.8688482838,-0.926288053555556,-0.884021803533333,-0.863662750944444,-0.942242893666667,-0.899604625322222,-0.912837800222222,-0.871649941777778,-0.918750777888889,-0.898249114555556,-0.889143054333333,-0.815544001055556,-0.8345816386,-0.867203811422222,-0.870116195355556,-0.903071294,-0.892716209333333,-0.941206808333333,-0.944821039
LAYING,22,0.27553883,-0.0157535943430556,-0.110552597569444,-0.983045785,-0.944433031111111,-0.945796220138889,0.841475550833333,0.0428821945833333,0.116290276777778,-0.988061455416667,-0.978638604444444,-0.958659885555556,0.0760094450152778,0.0144232458415278,0.00277225806044444,-0.979042719027778,-0.9650578075,-0.981247782777778,-0.0230528493619444,-0.0511052677666667,0.0820872372684722,-0.95881450375,-0.964095329166667,-0.964861699861111,-0.102779259027778,-0.0423111695625,-0.0534866748472222,-0.972726508194444,-0.981023346388889,-0.979225455972222,-0.960324850277778,-0.951885584166667,-0.960324850277778,-0.951885584166667,-0.97764277625,-0.971723751111111,-0.944673937083333,-0.937258631666667,-0.980887470277778,-0.974957913055556,-0.981330265416667,-0.9502499125,-0.961430025138889,-0.983969578194444,-0.944424733055556,-0.941469830972222,-0.979939187222222,-0.965561914722222,-0.978366045833333,-0.979974303333333,-0.967193134305556,-0.982785376944444,-0.955803507361111,-0.967678384444444,-0.96517974,-0.960171817222222,-0.962501032916667,-0.967991895,-0.95832823375,-0.955462623888889,-0.970751168888889,-0.972093800416667,-0.952179652638889,-0.939076986527778,-0.976270965555556,-0.974874902361111
LAYING,23,0.276921802916667,-0.0175496587905972,-0.110383523736111,-0.332058785111111,-0.0595777389430556,-0.162809693833333,0.927209455833333,-0.196223190555556,-0.112470217916667,-0.979707789027778,-0.969851069027778,-0.949321176388889,0.0918667325513889,-0.00854467761111111,-0.0212308985458333,-0.269259739530556,-0.0919212847611111,-0.361955725086111,-0.0124042855708333,-0.0884395361388889,0.0786893033972222,-0.475183427222222,-0.398740199166667,-0.322706142125,-0.0969362258180556,-0.0358161814527778,-0.0584740218625,-0.307427207513889,-0.460201553111111,-0.417083883291667,-0.165296581627778,-0.298994189972222,-0.165296581627778,-0.298994189972222,-0.220764297238889,-0.126856398497222,-0.312443240833333,-0.391481454722222,-0.425272141194444,-0.406124646179167,-0.325356072577778,-0.0519795684,-0.238257737759722,-0.336190707138889,-0.124902433361111,-0.189382452343194,-0.312461435597222,-0.151322290745833,-0.338246796643056,-0.290304290891667,-0.0885628224847222,-0.384157249694444,-0.3065109375,-0.389676221055556,-0.281109098794444,-0.530318614305556,-0.410605025972222,-0.400885619166667,-0.230579566375,-0.451294029027778,-0.146233077470833,-0.110073500623611,-0.390215985361111,-0.502570848333333,-0.443605170694444,-0.401434878013889
LAYING,24,0.277900187361111,-0.0102442845180556,-0.100088570597222,-0.986847834583333,-0.947293480972222,-0.933676264166667,0.944525533194444,0.0104748112972222,-0.00158142295833333,-0.987488693611111,-0.967589426666667,-0.944402494722222,0.0760657858611111,0.00690846897473889,-0.01133674144375,-0.982748500277778,-0.968594764722222,-0.979091609305555,-0.0309072202152778,-0.066004582,0.0790683536263889,-0.973608271111111,-0.961720914305556,-0.968581280694444,-0.0987830264722222,-0.0380925986388889,-0.0516472673486111,-0.978203966944444,-0.980640563333333,-0.977714189861111,-0.956559772222222,-0.945675365,-0.956559772222222,-0.945675365,-0.978613262361111,-0.974822325694444,-0.9514274075,-0.95265735,-0.981387457222222,-0.979075507222222,-0.984801382638889,-0.952518954861111,-0.9553070525,-0.987919020694444,-0.947669845,-0.927962949861111,-0.983230894305556,-0.968504228472222,-0.975657659444444,-0.983870614444444,-0.97108590625,-0.98125045625,-0.969348856388889,-0.965900873194444,-0.964888012638889,-0.975228241527778,-0.959906686388889,-0.972934881944444,-0.957176684305556,-0.948531627638889,-0.97412046125,-0.974603766388889,-0.962117046666667,-0.954858714722222,-0.979748239166667,-0.979395484305556
LAYING,25,0.262618159410959,-0.022673815348137,-0.105319021082192,-0.499772119442466,-0.251067211534247,-0.286042024931507,0.351300963835616,0.0821186984931507,0.0539433449178082,-0.95265683630137,-0.936012056575342,-0.921868161917808,0.0777913792465753,0.0101042482368493,0.0294266908556164,-0.581865129589041,-0.567003296945205,-0.685542220178082,0.0121691834047945,-0.0869627392986301,0.0861147645506849,-0.630104785767123,-0.367805927671233,-0.275053448016438,-0.118175597746575,-0.0532231470252055,-0.0572335734221918,-0.73270804,-0.713597467671233,-0.664864072493151,-0.33394363820274,-0.416439195835616,-0.33394363820274,-0.416439195835616,-0.568008383694521,-0.593191084863014,-0.297502160026027,-0.369430345561644,-0.694239060768493,-0.731355679315069,-0.526476965438356,-0.381138398931507,-0.454172996109589,-0.490486980909589,-0.238523121173973,-0.258454017123288,-0.603351316986301,-0.575841760876712,-0.651614740643836,-0.597566430383562,-0.587969916957534,-0.71875208260274,-0.593325657356164,-0.502371177299315,-0.402460290479452,-0.644526952616438,-0.303691694383562,-0.306435636438356,-0.453381850127397,-0.487913512506849,-0.568043519054795,-0.63120575700274,-0.48249140959589,-0.40580766630137,-0.718797318219178,-0.769153310753425
LAYING,26,0.285121847763158,-0.0169243080671053,-0.0974679656184211,-0.467871119407895,-0.523556029289079,-0.721656872947368,0.178498106973684,-0.0343970525526316,0.457154357026316,-0.954887090789474,-0.957045714868421,-0.949155808552632,0.089600611293421,0.00971081055026316,0.00580147207092105,-0.604238574289474,-0.647737707328947,-0.825052685921053,0.00447795607052632,-0.111578216039474,0.0762770760772368,-0.706285260105263,-0.764031429605263,-0.746926805921053,-0.116282419223684,-0.0389602613309211,-0.0687684442894737,-0.75740228368421,-0.835096169473684,-0.754620489855263,-0.483603987609737,-0.514396569793421,-0.483603987609737,-0.514396569793421,-0.652308806421053,-0.652197228806579,-0.64084437725,-0.671781535222368,-0.798572083552632,-0.822799705789474,-0.573661500990789,-0.565524007171053,-0.744535496973684,-0.432313714368421,-0.533157818973684,-0.731154611156579,-0.649651973407895,-0.67289525275,-0.808492589342105,-0.594302214034211,-0.643951287394737,-0.840514234736842,-0.662077415875,-0.765825249473684,-0.704833446802632,-0.722338026057895,-0.765949051184211,-0.786046300789474,-0.533460805189474,-0.579891497643421,-0.638119635741316,-0.673130522210526,-0.7092817039,-0.704658597105263,-0.818200020263158,-0.842115451315789
LAYING,27,0.279974021621622,-0.0175695259459459,-0.116496986702703,-0.983170628648649,-0.936248989459459,-0.934111702837838,0.891638059054054,0.0657476125067568,0.1478472337,-0.984695520405405,-0.966921752297297,-0.942727028864865,0.0724012794828378,0.0107994335033784,0.015505346192973,-0.979248415135135,-0.959031048108108,-0.972754013108108,-0.0410645223901351,-0.0667458450395946,0.0483493105756757,-0.971387967027027,-0.963870350810811,-0.945155103918919,-0.0944338192837838,-0.0397921534572973,-0.0449490672024324,-0.967843748108108,-0.978640757972973,-0.96951797,-0.95530433472973,-0.937440624054054,-0.95530433472973,-0.937440624054054,-0.97409428472973,-0.964349559459459,-0.938015027432432,-0.939618965810811,-0.978305064459459,-0.970551760810811,-0.98019842,-0.941790235,-0.946994037567568,-0.984602903918919,-0.936874617162162,-0.932057595675676,-0.979937594054054,-0.960305161081081,-0.969892970405405,-0.980381283783784,-0.960537193243243,-0.974210927027027,-0.961741346216216,-0.965596188513513,-0.943809169459459,-0.97467709527027,-0.963242212027027,-0.951007167297297,-0.945305739324324,-0.942578965540541,-0.964866905135135,-0.962855637297297,-0.951401275135135,-0.942709019594595,-0.972328938243243,-0.970199433108108
LAYING,28,0.27871698675,-0.015325383761125,-0.1048984367,-0.982028009,-0.911009272375,-0.930934489125,0.9365972555,-0.15350671906125,0.0325761527625,-0.983633878125,-0.950918981,-0.946698901625,0.0749913593025,0.00153072403375,-0.008032373609125,-0.979467945125,-0.963682575,-0.980332834625,-0.026123747323625,-0.06492863348625,0.0765047649125,-0.943199130625,-0.964145951375,-0.94320724625,-0.1014047189125,-0.0443798294925,-0.0467204423375,-0.966602381375,-0.980399272375,-0.973887944,-0.94298172,-0.930548180625,-0.94298172,-0.930548180625,-0.97729055425,-0.969951214,-0.93781527075,-0.92448246375,-0.978817730125,-0.971762322875,-0.979582321125,-0.9311383975,-0.955075079375,-0.9832767615,-0.906922936975,-0.92437316575,-0.97902309175,-0.963060665,-0.976941962625,-0.981971723875,-0.967255955375,-0.98244493075,-0.9432311305,-0.96779659475,-0.947661487875,-0.94444621975,-0.962798107375,-0.9472451945,-0.94653171775,-0.933209666125,-0.969434110625,-0.96964763825,-0.945435023125,-0.92544622775,-0.974151492875,-0.9705489045
LAYING,29,0.260589127869565,-0.0148377632765217,-0.125508991,-0.303409203908696,0.0777370806985507,-0.267211296394203,0.899770300869565,-0.292369095507246,-0.104677739565217,-0.961450274202899,-0.959325475507246,-0.910454940724638,0.0645124695565217,0.0180624373347826,-0.0120698577427681,-0.291426724057971,-0.125227309185507,-0.595906352173913,-0.0491105558707246,-0.0601820883284058,0.0656577922181159,-0.449057220434783,-0.233997226173913,-0.427319914515942,-0.090899686684058,-0.0551488428710145,-0.0314280349623188,-0.396590878115942,-0.529389511971014,-0.559589392173913,-0.135616001565217,-0.258941903376812,-0.135616001565217,-0.258941903376812,-0.29411997253913,-0.24393360573913,-0.199651573333333,-0.307931560724638,-0.491194900724638,-0.527828796217391,-0.299432078086957,0.00635803057971015,-0.415406408565217,-0.306573794898551,0.043195950415942,-0.255259841797101,-0.325146747797101,-0.1706260334,-0.564858819797101,-0.321635562898551,-0.135910038897971,-0.626409248695652,-0.340506112985507,-0.357367325434783,-0.407547106434783,-0.486004692608696,-0.182419484956522,-0.48961388615942,-0.211734914947101,-0.404276145797101,-0.225993483521739,-0.272858358898551,-0.374744533130435,-0.38541245057971,-0.526348678666667,-0.564081977594203
